operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-tmpfs,60,stage_in-run_mapfeature,,"cloudid_20160802_101500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_231500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_031500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_041500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_071500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_021500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_091500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_151500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_031500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_061500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_231500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_021500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_171500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_051500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_131500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_071500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_201500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_141500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_011500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_131500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_191500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_191500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_141500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_111500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_201500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_071500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_121500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_221500.nc,mcstrack_20160802_221500.nc,cloudid_20160801_141500.nc,mcstrack_20160801_141500.nc,cloudid_20160801_201500.nc,mcstrack_20160801_201500.nc",7.5,run_idfeature,1046.4982929229736
cp,0,4096.0,,40,40,,[4],4,10,,beegfs-tmpfs,40,stage_in-run_mapfeature,,"cloudid_20160801_231500.nc,mcstrack_20160801_231500.nc,cloudid_20160801_091500.nc,mcstrack_20160801_091500.nc,cloudid_20160802_181500.nc,mcstrack_20160802_181500.nc,cloudid_20160801_031500.nc,mcstrack_20160801_031500.nc,cloudid_20160802_021500.nc,mcstrack_20160802_021500.nc,cloudid_20160802_061500.nc,mcstrack_20160802_061500.nc,cloudid_20160801_221500.nc,mcstrack_20160801_221500.nc,cloudid_20160801_181500.nc,mcstrack_20160801_181500.nc,cloudid_20160801_151500.nc,mcstrack_20160801_151500.nc,cloudid_20160801_111500.nc,mcstrack_20160801_111500.nc,cloudid_20160802_131500.nc,mcstrack_20160802_131500.nc,cloudid_20160802_071500.nc,mcstrack_20160802_071500.nc,cloudid_20160801_003000.nc,cloudid_20160802_001500.nc,mcstrack_20160801_003000.nc,mcstrack_20160802_001500.nc,cloudid_20160802_031500.nc,mcstrack_20160802_031500.nc,cloudid_20160801_061500.nc,mcstrack_20160801_061500.nc,cloudid_20160801_021500.nc,mcstrack_20160801_021500.nc,cloudid_20160801_071500.nc,mcstrack_20160801_071500.nc,cloudid_20160802_121500.nc,mcstrack_20160802_121500.nc,cloudid_20160801_131500.nc,mcstrack_20160801_131500.nc",7.5,run_idfeature,1119.8579120635986
scp,0,4096.0,,60,60,,[4],4,15,,ssd-ssd,60,stage_in-run_mapfeature,,"cloudid_20160801_003000.nc,cloudid_20160802_051500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_201500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_091500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_141500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_051500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_021500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_211500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_171500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_191500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_071500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_181500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_161500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_081500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_003000.nc,cloudid_20160801_031500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_221500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_121500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_101500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_101500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_151500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_161500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_051500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_041500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_061500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_091500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_211500.nc,mcstrack_20160801_211500.nc,cloudid_20160802_161500.nc,mcstrack_20160802_161500.nc,cloudid_20160801_041500.nc,mcstrack_20160801_041500.nc,cloudid_20160802_111500.nc,mcstrack_20160802_111500.nc,cloudid_20160801_161500.nc,mcstrack_20160801_161500.nc",7.5,run_idfeature,1217.392035484314
scp,0,4096.0,,60,60,,[4],4,15,,ssd-ssd,60,stage_in-run_mapfeature,,"cloudid_20160802_051500.nc,mcstrack_20160802_051500.nc,cloudid_20160801_101500.nc,mcstrack_20160801_101500.nc,cloudid_20160801_051500.nc,mcstrack_20160801_051500.nc,cloudid_20160802_191500.nc,mcstrack_20160802_191500.nc,cloudid_20160802_091500.nc,mcstrack_20160802_091500.nc,cloudid_20160802_141500.nc,mcstrack_20160802_141500.nc,cloudid_20160802_201500.nc,mcstrack_20160802_201500.nc,cloudid_20160801_151500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_121500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_151500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_021500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_011500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_011500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_041500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_201500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_061500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_111500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_031500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_121500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_001500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_181500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_011500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_041500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_081500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_171500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_221500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_211500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_161500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_211500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_111500.nc,IMERG_landmask_180W-180E_60S-60N.nc",7.5,run_idfeature,1196.8266258239746
scp,0,4096.0,,60,60,,[4],4,15,,ssd-ssd,60,stage_in-run_mapfeature,,"cloudid_20160802_181500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_171500.nc,mcstrack_20160802_171500.nc,cloudid_20160801_011500.nc,mcstrack_20160801_011500.nc,cloudid_20160802_151500.nc,mcstrack_20160802_151500.nc,cloudid_20160802_041500.nc,mcstrack_20160802_041500.nc,cloudid_20160802_101500.nc,mcstrack_20160802_101500.nc,cloudid_20160802_081500.nc,mcstrack_20160802_081500.nc,cloudid_20160801_191500.nc,mcstrack_20160801_191500.nc,cloudid_20160802_211500.nc,mcstrack_20160802_211500.nc,cloudid_20160802_011500.nc,mcstrack_20160802_011500.nc,cloudid_20160801_171500.nc,mcstrack_20160801_171500.nc,cloudid_20160801_081500.nc,mcstrack_20160801_081500.nc,cloudid_20160801_121500.nc,mcstrack_20160801_121500.nc,cloudid_20160801_221500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_141500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_001500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_211500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_171500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_091500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_061500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_081500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_191500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_131500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_161500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_181500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_101500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_111500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_221500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_131500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_081500.nc,tracknumbers_20160801.0000_20160802.2300.nc",7.5,run_idfeature,1360.5376539230347
scp,0,4096.0,,60,60,,[4],4,15,,ssd-ssd,60,stage_in-run_mapfeature,,"cloudid_20160802_101500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_231500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_031500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_041500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_071500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_021500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_091500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_151500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_031500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_061500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_231500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_021500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_171500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_051500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_131500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_071500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_201500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_141500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_011500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_131500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_191500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_191500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_141500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_111500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_201500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_071500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_121500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_221500.nc,mcstrack_20160802_221500.nc,cloudid_20160801_141500.nc,mcstrack_20160801_141500.nc,cloudid_20160801_201500.nc,mcstrack_20160801_201500.nc",7.5,run_idfeature,1046.4982929229736
scp,0,4096.0,,40,40,,[4],4,10,,ssd-ssd,40,stage_in-run_mapfeature,,"cloudid_20160801_231500.nc,mcstrack_20160801_231500.nc,cloudid_20160801_091500.nc,mcstrack_20160801_091500.nc,cloudid_20160802_181500.nc,mcstrack_20160802_181500.nc,cloudid_20160801_031500.nc,mcstrack_20160801_031500.nc,cloudid_20160802_021500.nc,mcstrack_20160802_021500.nc,cloudid_20160802_061500.nc,mcstrack_20160802_061500.nc,cloudid_20160801_221500.nc,mcstrack_20160801_221500.nc,cloudid_20160801_181500.nc,mcstrack_20160801_181500.nc,cloudid_20160801_151500.nc,mcstrack_20160801_151500.nc,cloudid_20160801_111500.nc,mcstrack_20160801_111500.nc,cloudid_20160802_131500.nc,mcstrack_20160802_131500.nc,cloudid_20160802_071500.nc,mcstrack_20160802_071500.nc,cloudid_20160801_003000.nc,cloudid_20160802_001500.nc,mcstrack_20160801_003000.nc,mcstrack_20160802_001500.nc,cloudid_20160802_031500.nc,mcstrack_20160802_031500.nc,cloudid_20160801_061500.nc,mcstrack_20160801_061500.nc,cloudid_20160801_021500.nc,mcstrack_20160801_021500.nc,cloudid_20160801_071500.nc,mcstrack_20160801_071500.nc,cloudid_20160802_121500.nc,mcstrack_20160802_121500.nc,cloudid_20160801_131500.nc,mcstrack_20160801_131500.nc",7.5,run_idfeature,1119.8579120635986
scp,0,4096.0,,60,60,,[4],4,15,,tmpfs-tmpfs,60,stage_in-run_mapfeature,,"cloudid_20160801_003000.nc,cloudid_20160802_051500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_201500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_091500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_141500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_051500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_021500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_211500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_171500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_191500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_071500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_181500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_161500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_081500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_003000.nc,cloudid_20160801_031500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_221500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_121500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_101500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_101500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_151500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_161500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_051500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_041500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_061500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_091500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_211500.nc,mcstrack_20160801_211500.nc,cloudid_20160802_161500.nc,mcstrack_20160802_161500.nc,cloudid_20160801_041500.nc,mcstrack_20160801_041500.nc,cloudid_20160802_111500.nc,mcstrack_20160802_111500.nc,cloudid_20160801_161500.nc,mcstrack_20160801_161500.nc",7.5,run_idfeature,1217.392035484314
scp,0,4096.0,,60,60,,[4],4,15,,tmpfs-tmpfs,60,stage_in-run_mapfeature,,"cloudid_20160802_051500.nc,mcstrack_20160802_051500.nc,cloudid_20160801_101500.nc,mcstrack_20160801_101500.nc,cloudid_20160801_051500.nc,mcstrack_20160801_051500.nc,cloudid_20160802_191500.nc,mcstrack_20160802_191500.nc,cloudid_20160802_091500.nc,mcstrack_20160802_091500.nc,cloudid_20160802_141500.nc,mcstrack_20160802_141500.nc,cloudid_20160802_201500.nc,mcstrack_20160802_201500.nc,cloudid_20160801_151500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_121500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_151500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_021500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_011500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_011500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_041500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_201500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_061500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_111500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_031500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_121500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_001500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_181500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_011500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_041500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_081500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_171500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_221500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_211500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_161500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_211500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_111500.nc,IMERG_landmask_180W-180E_60S-60N.nc",7.5,run_idfeature,1196.8266258239746
scp,0,4096.0,,60,60,,[4],4,15,,tmpfs-tmpfs,60,stage_in-run_mapfeature,,"cloudid_20160802_181500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_171500.nc,mcstrack_20160802_171500.nc,cloudid_20160801_011500.nc,mcstrack_20160801_011500.nc,cloudid_20160802_151500.nc,mcstrack_20160802_151500.nc,cloudid_20160802_041500.nc,mcstrack_20160802_041500.nc,cloudid_20160802_101500.nc,mcstrack_20160802_101500.nc,cloudid_20160802_081500.nc,mcstrack_20160802_081500.nc,cloudid_20160801_191500.nc,mcstrack_20160801_191500.nc,cloudid_20160802_211500.nc,mcstrack_20160802_211500.nc,cloudid_20160802_011500.nc,mcstrack_20160802_011500.nc,cloudid_20160801_171500.nc,mcstrack_20160801_171500.nc,cloudid_20160801_081500.nc,mcstrack_20160801_081500.nc,cloudid_20160801_121500.nc,mcstrack_20160801_121500.nc,cloudid_20160801_221500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_141500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_001500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_211500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_171500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_091500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_061500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_081500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_191500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_131500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_161500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_181500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_101500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_111500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_221500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_131500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_081500.nc,tracknumbers_20160801.0000_20160802.2300.nc",7.5,run_idfeature,1360.5376539230347
scp,0,4096.0,,60,60,,[4],4,15,,tmpfs-tmpfs,60,stage_in-run_mapfeature,,"cloudid_20160802_101500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_231500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_031500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_041500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160801_071500.nc,tracknumbers_20160801.0000_20160802.2300.nc,cloudid_20160802_021500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_091500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_151500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_031500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_061500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_231500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_021500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_171500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_051500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_131500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_071500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_201500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_141500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_011500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_131500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_191500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_191500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_141500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_111500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_201500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_071500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160801_121500.nc,IMERG_landmask_180W-180E_60S-60N.nc,cloudid_20160802_221500.nc,mcstrack_20160802_221500.nc,cloudid_20160801_141500.nc,mcstrack_20160801_141500.nc,cloudid_20160801_201500.nc,mcstrack_20160801_201500.nc",7.5,run_idfeature,1046.4982929229736
scp,0,4096.0,,40,40,,[4],4,10,,tmpfs-tmpfs,40,stage_in-run_mapfeature,,"cloudid_20160801_231500.nc,mcstrack_20160801_231500.nc,cloudid_20160801_091500.nc,mcstrack_20160801_091500.nc,cloudid_20160802_181500.nc,mcstrack_20160802_181500.nc,cloudid_20160801_031500.nc,mcstrack_20160801_031500.nc,cloudid_20160802_021500.nc,mcstrack_20160802_021500.nc,cloudid_20160802_061500.nc,mcstrack_20160802_061500.nc,cloudid_20160801_221500.nc,mcstrack_20160801_221500.nc,cloudid_20160801_181500.nc,mcstrack_20160801_181500.nc,cloudid_20160801_151500.nc,mcstrack_20160801_151500.nc,cloudid_20160801_111500.nc,mcstrack_20160801_111500.nc,cloudid_20160802_131500.nc,mcstrack_20160802_131500.nc,cloudid_20160802_071500.nc,mcstrack_20160802_071500.nc,cloudid_20160801_003000.nc,cloudid_20160802_001500.nc,mcstrack_20160801_003000.nc,mcstrack_20160802_001500.nc,cloudid_20160802_031500.nc,mcstrack_20160802_031500.nc,cloudid_20160801_061500.nc,mcstrack_20160801_061500.nc,cloudid_20160801_021500.nc,mcstrack_20160801_021500.nc,cloudid_20160801_071500.nc,mcstrack_20160801_071500.nc,cloudid_20160802_121500.nc,mcstrack_20160802_121500.nc,cloudid_20160801_131500.nc,mcstrack_20160801_131500.nc",7.5,run_idfeature,1119.8579120635986
cp,0,4096.0,,2,2,,[4],4,1,,beegfs-ssd,2,stage_out-run_robustmcs,,"mcs_tracks_pf_20160801.0000_20160802.2300.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc",7.5,run_robustmcs,5.773425102233887
cp,0,4096.0,,2,2,,[4],4,1,,beegfs-tmpfs,2,stage_out-run_robustmcs,,"mcs_tracks_pf_20160801.0000_20160802.2300.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc",7.5,run_robustmcs,5.773425102233887
scp,0,4096.0,,2,2,,[4],4,1,,ssd-ssd,2,stage_out-run_robustmcs,,"mcs_tracks_pf_20160801.0000_20160802.2300.nc,mcs_tracks_robust_20160801.0000_20160802.2300.nc",7.5,run_robustmcs,5.773425102233887
