repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
2,4,0.0005266020916568084,2,37,15.0,4,1.9853990324537443,False,0.0005266020916568084,0.3088357474959983
2,4,0.0005266020916568084,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.36549688885117115
2,5,0.0005928003958460045,0,37,19.0,2,0.0,False,0.0005928003958460045,0.46327138795047007
2,5,0.0005928003958460045,1,37,16.0,1,8.877448172997763,False,0.0005928003958460045,0.32438353110704515
2,5,0.0005928003958460045,2,37,15.0,4,1.9853990324537443,False,0.0005928003958460045,0.3088357474959983
2,5,0.0005928003958460045,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.36549688885117115
2,6,0.0006823653239250629,0,37,19.0,2,0.0,False,0.0006823653239250629,0.46327138795047007
2,6,0.0006823653239250629,1,37,16.0,1,8.877448172997763,False,0.0006823653239250629,0.32438353110704515
2,6,0.0006823653239250629,2,37,15.0,4,1.9853990324537443,False,0.0006823653239250629,0.3088357474959983
2,6,0.0006823653239250629,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.36549688885117115
2,7,0.0009591606313463304,0,37,19.0,2,0.0,False,0.0009591606313463304,0.46327138795047007
2,7,0.0009591606313463304,1,37,15.0,2,4.747202166757968,False,0.0009591606313463304,0.3258222720540647
2,7,0.0009591606313463304,2,37,14.0,3,3.083483297905499,False,0.0009591606313463304,0.3114421096061729
2,7,0.0009591606313463304,CV-agg,111,16.0,7,3.083483297905499,False,,0.3668452565369026
2,8,0.001565670488684166,0,37,19.0,2,0.0,False,0.001565670488684166,0.4618341234132773
2,8,0.001565670488684166,1,37,15.0,2,4.747202166757968,False,0.001565670488684166,0.3258222720540647
2,8,0.001565670488684166,2,37,13.0,3,3.083483297905499,False,0.001565670488684166,0.3114421096061729
2,8,0.001565670488684166,CV-agg,111,15.666666666666666,7,3.083483297905499,False,,0.3663661683578383
2,9,0.0027588823613535827,0,37,17.0,2,0.0,False,0.0027588823613535827,0.45309828793347373
2,9,0.0027588823613535827,1,37,13.0,2,8.221191385398624,False,0.0027588823613535827,0.335802188065731
2,9,0.0027588823613535827,2,37,12.0,4,2.7986075962481,False,0.0027588823613535827,0.3111734148219357
2,9,0.0027588823613535827,CV-agg,111,14.0,8,2.7986075962481,False,,0.36669129694038016
2,10,0.0027703730056970813,0,37,17.0,2,0.0,False,0.0027703730056970813,0.45309828793347373
2,10,0.0027703730056970813,1,37,13.0,2,8.221191385398624,False,0.0027703730056970813,0.335802188065731
